open_time_utc,open,support
2026-08-20T16:31:00Z,0.10100000,0.10194506
2026-08-20T16:32:00Z,0.10090000,0.10197196
2026-08-20T16:33:00Z,0.10090000,0.10199886
2026-08-20T16:34:00Z,0.10110000,0.10202577
2026-08-20T16:35:00Z,0.10120000,0.10205269
2026-08-20T16:36:00Z,0.10100000,0.10207962
2026-08-20T16:37:00Z,0.10100000,0.10210655
2026-08-20T16:38:00Z,0.10130000,0.10213349
2026-08-20T16:39:00Z,0.10150000,0.10216043
2026-08-20T16:40:00Z,0.10160000,0.10218739
2026-08-20T16:41:00Z,0.10170000,0.10221435
2026-08-20T16:42:00Z,0.10170000,0.10224132
2026-08-20T16:43:00Z,0.10180000,0.10226829
2026-08-20T16:44:00Z,0.10160000,0.10229527
2026-08-20T16:45:00Z,0.10140000,0.10232226
2026-08-20T16:46:00Z,0.10140000,0.10234926
2026-08-20T16:47:00Z,0.10140000,0.10237626
2026-08-20T16:48:00Z,0.10160000,0.10240327
2026-08-20T16:49:00Z,0.10150000,0.10243029
2026-08-20T16:50:00Z,0.10160000,0.10245731
2026-08-20T16:51:00Z,0.10160000,0.10248434
2026-08-20T16:52:00Z,0.10150000,0.10251138
2026-08-20T16:53:00Z,0.10170000,0.10253843
2026-08-20T16:54:00Z,0.10160000,0.10256548
2026-08-20T16:55:00Z,0.10170000,0.10259254
2026-08-20T16:56:00Z,0.10210000,0.10261961
2026-08-20T16:57:00Z,0.10240000,0.10264668
2026-08-20T16:58:00Z,0.10270000,0.10267377
2026-08-20T16:59:00Z,0.10300000,0.10270086
2026-08-20T17:00:00Z,0.10310000,0.10272795
2026-08-20T17:01:00Z,0.10280000,0.10275505
2026-08-20T17:02:00Z,0.10310000,0.10278216
2026-08-20T17:03:00Z,0.10340000,0.10280928
2026-08-20T17:04:00Z,0.10370000,0.10283641
2026-08-20T17:05:00Z,0.10380000,0.10286354
2026-08-20T17:06:00Z,0.10400000,0.10289068
2026-08-20T17:07:00Z,0.10410000,0.10291782
2026-08-20T17:08:00Z,0.10410000,0.10294498
2026-08-20T17:09:00Z,0.10430000,0.10297214
2026-08-20T17:10:00Z,0.10420000,0.10299930
2026-08-20T17:11:00Z,0.10390000,0.10302648
2026-08-20T17:12:00Z,0.10400000,0.10305366
2026-08-20T17:13:00Z,0.10430000,0.10308085
2026-08-20T17:14:00Z,0.10460000,0.10310805
2026-08-20T17:15:00Z,0.10490000,0.10313525
2026-08-20T17:16:00Z,0.10490000,0.10316246
2026-08-20T17:17:00Z,0.10490000,0.10318968
2026-08-20T17:18:00Z,0.10500000,0.10321690
2026-08-20T17:19:00Z,0.10550000,0.10324414
2026-08-20T17:20:00Z,0.10530000,0.10327137
2026-08-20T17:21:00Z,0.10550000,0.10329862
2026-08-20T17:22:00Z,0.10510000,0.10332587
2026-08-20T17:23:00Z,0.10560000,0.10335314
2026-08-20T17:24:00Z,0.10500000,0.10338040
2026-08-20T17:25:00Z,0.10510000,0.10340768
2026-08-20T17:26:00Z,0.10530000,0.10343496
2026-08-20T17:27:00Z,0.10490000,0.10346225
2026-08-20T17:28:00Z,0.10450000,0.10348955
2026-08-20T17:29:00Z,0.10530000,0.10351685
2026-08-20T17:30:00Z,0.10550000,0.10354416
2026-08-20T17:31:00Z,0.10540000,0.10357148
2026-08-20T17:32:00Z,0.10530000,0.10359881
2026-08-20T17:33:00Z,0.10590000,0.10362614
2026-08-20T17:34:00Z,0.10560000,0.10365348
2026-08-20T17:35:00Z,0.10540000,0.10368083
2026-08-20T17:36:00Z,0.10530000,0.10370818
2026-08-20T17:37:00Z,0.10590000,0.10373554
2026-08-20T17:38:00Z,0.10640000,0.10376291
2026-08-20T17:39:00Z,0.10680000,0.10379029
2026-08-20T17:40:00Z,0.10640000,0.10381767
2026-08-20T17:41:00Z,0.10660000,0.10384506
2026-08-20T17:42:00Z,0.10650000,0.10387246
2026-08-20T17:43:00Z,0.10680000,0.10389987
2026-08-20T17:44:00Z,0.10690000,0.10392728
2026-08-20T17:45:00Z,0.10690000,0.10395470
2026-08-20T17:46:00Z,0.10660000,0.10398212
2026-08-20T17:47:00Z,0.10690000,0.10400956
2026-08-20T17:48:00Z,0.10690000,0.10403700
2026-08-20T17:49:00Z,0.10640000,0.10406445
2026-08-20T17:50:00Z,0.10630000,0.10409190
2026-08-20T17:51:00Z,0.10610000,0.10411937
2026-08-20T17:52:00Z,0.10630000,0.10414684
2026-08-20T17:53:00Z,0.10640000,0.10417432
2026-08-20T17:54:00Z,0.10600000,0.10420180
2026-08-20T17:55:00Z,0.10680000,0.10422929
2026-08-20T17:56:00Z,0.10680000,0.10425679
2026-08-20T17:57:00Z,0.10710000,0.10428430
2026-08-20T17:58:00Z,0.10680000,0.10431181
2026-08-20T17:59:00Z,0.10700000,0.10433933
2026-08-20T18:00:00Z,0.10670000,0.10436686
2026-08-20T18:01:00Z,0.10700000,0.10439440
2026-08-20T18:02:00Z,0.10680000,0.10442194
2026-08-20T18:03:00Z,0.10660000,0.10444949
2026-08-20T18:04:00Z,0.10650000,0.10447705
2026-08-20T18:05:00Z,0.10590000,0.10450461
2026-08-20T18:06:00Z,0.10580000,0.10453218
2026-08-20T18:07:00Z,0.10590000,0.10455976
2026-08-20T18:08:00Z,0.10650000,0.10458735
2026-08-20T18:09:00Z,0.10650000,0.10461494
2026-08-20T18:10:00Z,0.10680000,0.10464254
2026-08-20T18:11:00Z,0.10660000,0.10467015
2026-08-20T18:12:00Z,0.10680000,0.10469777
2026-08-20T18:13:00Z,0.10640000,0.10472539
2026-08-20T18:14:00Z,0.10650000,0.10475302
2026-08-20T18:15:00Z,0.10600000,0.10478066
2026-08-20T18:16:00Z,0.10650000,0.10480830
2026-08-20T18:17:00Z,0.10660000,0.10483595
2026-08-20T18:18:00Z,0.10680000,0.10486361
2026-08-20T18:19:00Z,0.10700000,0.10489128
2026-08-20T18:20:00Z,0.10700000,0.10491895
2026-08-20T18:21:00Z,0.10760000,0.10494664
2026-08-20T18:22:00Z,0.10740000,0.10497432
2026-08-20T18:23:00Z,0.10730000,0.10500202
2026-08-20T18:24:00Z,0.10720000,0.10502972
2026-08-20T18:25:00Z,0.10730000,0.10505743
2026-08-20T18:26:00Z,0.10740000,0.10508515
2026-08-20T18:27:00Z,0.10710000,0.10511288
2026-08-20T18:28:00Z,0.10680000,0.10514061
2026-08-20T18:29:00Z,0.10740000,0.10516835
2026-08-20T18:30:00Z,0.10760000,0.10519609
2026-08-20T18:31:00Z,0.10720000,0.10522385
2026-08-20T18:32:00Z,0.10690000,0.10525161
2026-08-20T18:33:00Z,0.10710000,0.10527938
2026-08-20T18:34:00Z,0.10680000,0.10530716
2026-08-20T18:35:00Z,0.10630000,0.10533494
2026-08-20T18:36:00Z,0.10650000,0.10536273
2026-08-20T18:37:00Z,0.10700000,0.10539053
2026-08-20T18:38:00Z,0.10720000,0.10541833
2026-08-20T18:39:00Z,0.10730000,0.10544615
2026-08-20T18:40:00Z,0.10730000,0.10547397
2026-08-20T18:41:00Z,0.10750000,0.10550180
2026-08-20T18:42:00Z,0.10780000,0.10552963
2026-08-20T18:43:00Z,0.10790000,0.10555747
2026-08-20T18:44:00Z,0.10830000,0.10558532
2026-08-20T18:45:00Z,0.10810000,0.10561318
2026-08-20T18:46:00Z,0.10820000,0.10564104
2026-08-20T18:47:00Z,0.10860000,0.10566892
2026-08-20T18:48:00Z,0.10890000,0.10569679
2026-08-20T18:49:00Z,0.10880000,0.10572468
2026-08-20T18:50:00Z,0.10900000,0.10575257
2026-08-20T18:51:00Z,0.10900000,0.10578048
2026-08-20T18:52:00Z,0.10910000,0.10580838
2026-08-20T18:53:00Z,0.10870000,0.10583630
2026-08-20T18:54:00Z,0.10850000,0.10586422
2026-08-20T18:55:00Z,0.10900000,0.10589215
2026-08-20T18:56:00Z,0.10890000,0.10592009
2026-08-20T18:57:00Z,0.10850000,0.10594804
2026-08-20T18:58:00Z,0.10790000,0.10597599
2026-08-20T18:59:00Z,0.10770000,0.10600395
2026-08-20T19:00:00Z,0.10750000,0.10603192
2026-08-20T19:01:00Z,0.10820000,0.10605989
2026-08-20T19:02:00Z,0.10820000,0.10608787
2026-08-20T19:03:00Z,0.10840000,0.10611586
2026-08-20T19:04:00Z,0.10800000,0.10614386
2026-08-20T19:05:00Z,0.10810000,0.10617187
2026-08-20T19:06:00Z,0.10840000,0.10619988
2026-08-20T19:07:00Z,0.10880000,0.10622790
2026-08-20T19:08:00Z,0.10910000,0.10625592
2026-08-20T19:09:00Z,0.10910000,0.10628396
2026-08-20T19:10:00Z,0.10900000,0.10631200
2026-08-20T19:11:00Z,0.10970000,0.10634005
2026-08-20T19:12:00Z,0.10980000,0.10636810
2026-08-20T19:13:00Z,0.10970000,0.10639617
2026-08-20T19:14:00Z,0.11020000,0.10642424
2026-08-20T19:15:00Z,0.11020000,0.10645232
2026-08-20T19:16:00Z,0.11000000,0.10648040
2026-08-20T19:17:00Z,0.10920000,0.10650849
2026-08-20T19:18:00Z,0.10900000,0.10653660
2026-08-20T19:19:00Z,0.10850000,0.10656470
2026-08-20T19:20:00Z,0.10910000,0.10659282
2026-08-20T19:21:00Z,0.10920000,0.10662094
2026-08-20T19:22:00Z,0.10930000,0.10664907
2026-08-20T19:23:00Z,0.10970000,0.10667721
2026-08-20T19:24:00Z,0.10930000,0.10670535
2026-08-20T19:25:00Z,0.10870000,0.10673351
2026-08-20T19:26:00Z,0.10840000,0.10676167
2026-08-20T19:27:00Z,0.10830000,0.10678983
2026-08-20T19:28:00Z,0.10860000,0.10681801
2026-08-20T19:29:00Z,0.10860000,0.10684619
2026-08-20T19:30:00Z,0.10820000,0.10687438
2026-08-20T19:31:00Z,0.10900000,0.10690258
2026-08-20T19:32:00Z,0.10910000,0.10693078
2026-08-20T19:33:00Z,0.10870000,0.10695899
2026-08-20T19:34:00Z,0.10890000,0.10698721
2026-08-20T19:35:00Z,0.10850000,0.10701544
2026-08-20T19:36:00Z,0.10890000,0.10704368
2026-08-20T19:37:00Z,0.10940000,0.10707192
2026-08-20T19:38:00Z,0.10960000,0.10710017
2026-08-20T19:39:00Z,0.10950000,0.10712842
2026-08-20T19:40:00Z,0.10960000,0.10715669
2026-08-20T19:41:00Z,0.10960000,0.10718496
2026-08-20T19:42:00Z,0.10960000,0.10721324
2026-08-20T19:43:00Z,0.10900000,0.10724152
2026-08-20T19:44:00Z,0.10870000,0.10726982
2026-08-20T19:45:00Z,0.10870000,0.10729812
2026-08-20T19:46:00Z,0.10860000,0.10732643
2026-08-20T19:47:00Z,0.10830000,0.10735474
2026-08-20T19:48:00Z,0.10830000,0.10738307
2026-08-20T19:49:00Z,0.10830000,0.10741140
2026-08-20T19:50:00Z,0.10810000,0.10743974
2026-08-20T19:51:00Z,0.10800000,0.10746809
2026-08-20T19:52:00Z,0.10770000,0.10749644
2026-08-20T19:53:00Z,0.10820000,0.10752480
2026-08-20T19:54:00Z,0.10820000,0.10755317
2026-08-20T19:55:00Z,0.10820000,0.10758154
2026-08-20T19:56:00Z,0.10820000,0.10760993
2026-08-20T19:57:00Z,0.10770000,0.10763832
2026-08-20T19:58:00Z,0.10750000,0.10766672
2026-08-20T19:59:00Z,0.10760000,0.10769512
2026-08-20T20:00:00Z,0.10770000,0.10772354
2026-08-20T20:01:00Z,0.10720000,0.10775196
2026-08-20T20:02:00Z,0.10700000,0.10778039
2026-08-20T20:03:00Z,0.10750000,0.10780882
2026-08-20T20:04:00Z,0.10790000,0.10783727
2026-08-20T20:05:00Z,0.10820000,0.10786572
2026-08-20T20:06:00Z,0.10840000,0.10789418
2026-08-20T20:07:00Z,0.10850000,0.10792264
2026-08-20T20:08:00Z,0.10860000,0.10795112
2026-08-20T20:09:00Z,0.10840000,0.10797960
2026-08-20T20:10:00Z,0.10900000,0.10800809
2026-08-20T20:11:00Z,0.10930000,0.10803658
2026-08-20T20:12:00Z,0.10940000,0.10806509
2026-08-20T20:13:00Z,0.10950000,0.10809360
2026-08-20T20:14:00Z,0.10960000,0.10812212
2026-08-20T20:15:00Z,0.11000000,0.10815064
2026-08-20T20:16:00Z,0.10990000,0.10817918
2026-08-20T20:17:00Z,0.11040000,0.10820772
2026-08-20T20:18:00Z,0.11040000,0.10823627
2026-08-20T20:19:00Z,0.11020000,0.10826482
2026-08-20T20:20:00Z,0.10960000,0.10829339
2026-08-20T20:21:00Z,0.10960000,0.10832196
2026-08-20T20:22:00Z,0.10950000,0.10835054
2026-08-20T20:23:00Z,0.10950000,0.10837913
2026-08-20T20:24:00Z,0.10920000,0.10840772
2026-08-20T20:25:00Z,0.10900000,0.10843632
2026-08-20T20:26:00Z,0.10950000,0.10846493
2026-08-20T20:27:00Z,0.10960000,0.10849355
2026-08-20T20:28:00Z,0.10960000,0.10852217
2026-08-20T20:29:00Z,0.10920000,0.10855080
2026-08-20T20:30:00Z,0.10890000,0.10857944
2026-08-20T20:31:00Z,0.10880000,0.10860809
2026-08-20T20:32:00Z,0.10890000,0.10863674
2026-08-20T20:33:00Z,0.10900000,0.10866541
2026-08-20T20:34:00Z,0.10880000,0.10869408
2026-08-20T20:35:00Z,0.10870000,0.10872275
2026-08-20T20:36:00Z,0.10930000,0.10875144
2026-08-20T20:37:00Z,0.10970000,0.10878013
2026-08-20T20:38:00Z,0.10960000,0.10880883
2026-08-20T20:39:00Z,0.10960000,0.10883754
2026-08-20T20:40:00Z,0.10960000,0.10886625
2026-08-20T20:41:00Z,0.10920000,0.10889497
2026-08-20T20:42:00Z,0.10940000,0.10892371
2026-08-20T20:43:00Z,0.10930000,0.10895244
2026-08-20T20:44:00Z,0.10990000,0.10898119
2026-08-20T20:45:00Z,0.10980000,0.10900994
2026-08-20T20:46:00Z,0.10970000,0.10903870
2026-08-20T20:47:00Z,0.10990000,0.10906747
2026-08-20T20:48:00Z,0.11020000,0.10909625
2026-08-20T20:49:00Z,0.10990000,0.10912503
2026-08-20T20:50:00Z,0.10990000,0.10915382
2026-08-20T20:51:00Z,0.10980000,0.10918262
2026-08-20T20:52:00Z,0.10990000,0.10921142
2026-08-20T20:53:00Z,0.11010000,0.10924024
2026-08-20T20:54:00Z,0.11030000,0.10926906
2026-08-20T20:55:00Z,0.11010000,0.10929789
2026-08-20T20:56:00Z,0.11020000,0.10932672
2026-08-20T20:57:00Z,0.11070000,0.10935557
2026-08-20T20:58:00Z,0.11140000,0.10938442
2026-08-20T20:59:00Z,0.11140000,0.10941328
2026-08-20T21:00:00Z,0.11170000,0.10944215
2026-08-20T21:01:00Z,0.11200000,0.10947102
2026-08-20T21:02:00Z,0.11210000,0.10949990
2026-08-20T21:03:00Z,0.11230000,0.10952879
2026-08-20T21:04:00Z,0.11260000,0.10955769
2026-08-20T21:05:00Z,0.11270000,0.10958660
2026-08-20T21:06:00Z,0.11240000,0.10961551
2026-08-20T21:07:00Z,0.11210000,0.10964443
2026-08-20T21:08:00Z,0.11270000,0.10967336
2026-08-20T21:09:00Z,0.11280000,0.10970229
2026-08-20T21:10:00Z,0.11330000,0.10973124
2026-08-20T21:11:00Z,0.11330000,0.10976019
2026-08-20T21:12:00Z,0.11330000,0.10978915
2026-08-20T21:13:00Z,0.11330000,0.10981811
2026-08-20T21:14:00Z,0.11390000,0.10984708
2026-08-20T21:15:00Z,0.11390000,0.10987607
2026-08-20T21:16:00Z,0.11360000,0.10990506
2026-08-20T21:17:00Z,0.11310000,0.10993405
2026-08-20T21:18:00Z,0.11310000,0.10996306
2026-08-20T21:19:00Z,0.11340000,0.10999207
2026-08-20T21:20:00Z,0.11300000,0.11002109
2026-08-20T21:21:00Z,0.11290000,0.11005012
2026-08-20T21:22:00Z,0.11330000,0.11007915
2026-08-20T21:23:00Z,0.11280000,0.11010819
2026-08-20T21:24:00Z,0.11320000,0.11013724
2026-08-20T21:25:00Z,0.11350000,0.11016630
2026-08-20T21:26:00Z,0.11380000,0.11019537
2026-08-20T21:27:00Z,0.11340000,0.11022444
2026-08-20T21:28:00Z,0.11270000,0.11025352
2026-08-20T21:29:00Z,0.11230000,0.11028261
2026-08-20T21:30:00Z,0.11230000,0.11031171
2026-08-20T21:31:00Z,0.11210000,0.11034081
2026-08-20T21:32:00Z,0.11220000,0.11036992
2026-08-20T21:33:00Z,0.11240000,0.11039904
2026-08-20T21:34:00Z,0.11190000,0.11042817
2026-08-20T21:35:00Z,0.11140000,0.11045730
2026-08-20T21:36:00Z,0.11150000,0.11048645
2026-08-20T21:37:00Z,0.11160000,0.11051560
2026-08-20T21:38:00Z,0.11140000,0.11054475
2026-08-20T21:39:00Z,0.11130000,0.11057392
2026-08-20T21:40:00Z,0.11090000,0.11060309
2026-08-20T21:41:00Z,0.11100000,0.11063227
2026-08-20T21:42:00Z,0.11080000,0.11066146
2026-08-20T21:43:00Z,0.11070000,0.11069066
2026-08-20T21:44:00Z,0.11070000,0.11071986
2026-08-20T21:45:00Z,0.11110000,0.11074907
2026-08-20T21:46:00Z,0.11100000,0.11077829
2026-08-20T21:47:00Z,0.11100000,0.11080752
2026-08-20T21:48:00Z,0.11080000,0.11083675
2026-08-20T21:49:00Z,0.11040000,0.11086600
2026-08-20T21:50:00Z,0.11070000,0.11089525
2026-08-20T21:51:00Z,0.11130000,0.11092451
2026-08-20T21:52:00Z,0.11170000,0.11095377
2026-08-20T21:53:00Z,0.11180000,0.11098304
2026-08-20T21:54:00Z,0.11150000,0.11101233
2026-08-20T21:55:00Z,0.11180000,0.11104161
2026-08-20T21:56:00Z,0.11190000,0.11107091
2026-08-20T21:57:00Z,0.11210000,0.11110021
2026-08-20T21:58:00Z,0.11320000,0.11112953
2026-08-20T21:59:00Z,0.11360000,0.11115885
2026-08-20T22:00:00Z,0.11330000,0.11118817
2026-08-20T22:01:00Z,0.11450000,0.11121751
2026-08-20T22:02:00Z,0.11390000,0.11124685
2026-08-20T22:03:00Z,0.11340000,0.11127620
2026-08-20T22:04:00Z,0.11320000,0.11130556
2026-08-20T22:05:00Z,0.11320000,0.11133493
2026-08-20T22:06:00Z,0.11400000,0.11136430
2026-08-20T22:07:00Z,0.11440000,0.11139368
2026-08-20T22:08:00Z,0.11470000,0.11142307
2026-08-20T22:09:00Z,0.11470000,0.11145247
2026-08-20T22:10:00Z,0.11480000,0.11148188
2026-08-20T22:11:00Z,0.11560000,0.11151129
2026-08-20T22:12:00Z,0.11530000,0.11154071
2026-08-20T22:13:00Z,0.11490000,0.11157014
2026-08-20T22:14:00Z,0.11490000,0.11159957
2026-08-20T22:15:00Z,0.11480000,0.11162902
2026-08-20T22:16:00Z,0.11520000,0.11165847
2026-08-20T22:17:00Z,0.11510000,0.11168793
2026-08-20T22:18:00Z,0.11510000,0.11171739
2026-08-20T22:19:00Z,0.11430000,0.11174687
2026-08-20T22:20:00Z,0.11450000,0.11177635
2026-08-20T22:21:00Z,0.11460000,0.11180584
2026-08-20T22:22:00Z,0.11430000,0.11183534
2026-08-20T22:23:00Z,0.11450000,0.11186485
2026-08-20T22:24:00Z,0.11450000,0.11189436
2026-08-20T22:25:00Z,0.11540000,0.11192388
2026-08-20T22:26:00Z,0.11530000,0.11195341
2026-08-20T22:27:00Z,0.11540000,0.11198295
2026-08-20T22:28:00Z,0.11510000,0.11201249
2026-08-20T22:29:00Z,0.11550000,0.11204205
2026-08-20T22:30:00Z,0.11520000,0.11207161
2026-08-20T22:31:00Z,0.11480000,0.11210117
2026-08-20T22:32:00Z,0.11480000,0.11213075
2026-08-20T22:33:00Z,0.11530000,0.11216033
2026-08-20T22:34:00Z,0.11570000,0.11218993
2026-08-20T22:35:00Z,0.11570000,0.11221953
2026-08-20T22:36:00Z,0.11510000,0.11224913
2026-08-20T22:37:00Z,0.11530000,0.11227875
2026-08-20T22:38:00Z,0.11540000,0.11230837
2026-08-20T22:39:00Z,0.11540000,0.11233800
2026-08-20T22:40:00Z,0.11600000,0.11236764
2026-08-20T22:41:00Z,0.11520000,0.11239729
2026-08-20T22:42:00Z,0.11510000,0.11242694
2026-08-20T22:43:00Z,0.11520000,0.11245660
2026-08-20T22:44:00Z,0.11500000,0.11248627
2026-08-20T22:45:00Z,0.11490000,0.11251595
2026-08-20T22:46:00Z,0.11520000,0.11254564
2026-08-20T22:47:00Z,0.11530000,0.11257533
2026-08-20T22:48:00Z,0.11530000,0.11260503
2026-08-20T22:49:00Z,0.11570000,0.11263474
2026-08-20T22:50:00Z,0.11580000,0.11266446
2026-08-20T22:51:00Z,0.11610000,0.11269418
2026-08-20T22:52:00Z,0.11600000,0.11272391
2026-08-20T22:53:00Z,0.11620000,0.11275365
2026-08-20T22:54:00Z,0.11620000,0.11278340
2026-08-20T22:55:00Z,0.11590000,0.11281316
2026-08-20T22:56:00Z,0.11570000,0.11284292
2026-08-20T22:57:00Z,0.11580000,0.11287269
2026-08-20T22:58:00Z,0.11580000,0.11290247
2026-08-20T22:59:00Z,0.11560000,0.11293226
2026-08-20T23:00:00Z,0.11530000,0.11296206
2026-08-20T23:01:00Z,0.11560000,0.11299186
2026-08-20T23:02:00Z,0.11520000,0.11302167
2026-08-20T23:03:00Z,0.11520000,0.11305149
2026-08-20T23:04:00Z,0.11500000,0.11308132
2026-08-20T23:05:00Z,0.11530000,0.11311115
2026-08-20T23:06:00Z,0.11620000,0.11314099
2026-08-20T23:07:00Z,0.11620000,0.11317085
2026-08-20T23:08:00Z,0.11610000,0.11320070
2026-08-20T23:09:00Z,0.11650000,0.11323057
2026-08-20T23:10:00Z,0.11660000,0.11326044
2026-08-20T23:11:00Z,0.11680000,0.11329033
2026-08-20T23:12:00Z,0.11650000,0.11332022
2026-08-20T23:13:00Z,0.11680000,0.11335011
2026-08-20T23:14:00Z,0.11660000,0.11338002
2026-08-20T23:15:00Z,0.11680000,0.11340993
2026-08-20T23:16:00Z,0.11630000,0.11343985
2026-08-20T23:17:00Z,0.11610000,0.11346978
2026-08-20T23:18:00Z,0.11660000,0.11349972
2026-08-20T23:19:00Z,0.11670000,0.11352967
2026-08-20T23:20:00Z,0.11680000,0.11355962
2026-08-20T23:21:00Z,0.11720000,0.11358958
2026-08-20T23:22:00Z,0.11740000,0.11361955
2026-08-20T23:23:00Z,0.11750000,0.11364953
2026-08-20T23:24:00Z,0.11700000,0.11367951
2026-08-20T23:25:00Z,0.11730000,0.11370950
2026-08-20T23:26:00Z,0.11760000,0.11373950
2026-08-20T23:27:00Z,0.11760000,0.11376951
2026-08-20T23:28:00Z,0.11810000,0.11379953
2026-08-20T23:29:00Z,0.11820000,0.11382955
2026-08-20T23:30:00Z,0.11810000,0.11385958
2026-08-20T23:31:00Z,0.11840000,0.11388962
2026-08-20T23:32:00Z,0.11830000,0.11391967
2026-08-20T23:33:00Z,0.11810000,0.11394973
2026-08-20T23:34:00Z,0.11790000,0.11397979
2026-08-20T23:35:00Z,0.11820000,0.11400986
2026-08-20T23:36:00Z,0.11830000,0.11403994
2026-08-20T23:37:00Z,0.11860000,0.11407003
2026-08-20T23:38:00Z,0.11800000,0.11410013
2026-08-20T23:39:00Z,0.11780000,0.11413023
2026-08-20T23:40:00Z,0.11750000,0.11416034
2026-08-20T23:41:00Z,0.11800000,0.11419046
2026-08-20T23:42:00Z,0.11810000,0.11422059
2026-08-20T23:43:00Z,0.11750000,0.11425072
2026-08-20T23:44:00Z,0.11730000,0.11428087
2026-08-20T23:45:00Z,0.11720000,0.11431102
2026-08-20T23:46:00Z,0.11710000,0.11434118
2026-08-20T23:47:00Z,0.11740000,0.11437134
2026-08-20T23:48:00Z,0.11690000,0.11440152
2026-08-20T23:49:00Z,0.11690000,0.11443170
2026-08-20T23:50:00Z,0.11660000,0.11446189
2026-08-20T23:51:00Z,0.11710000,0.11449209
2026-08-20T23:52:00Z,0.11710000,0.11452230
2026-08-20T23:53:00Z,0.11740000,0.11455251
2026-08-20T23:54:00Z,0.11770000,0.11458274
2026-08-20T23:55:00Z,0.11780000,0.11461297
2026-08-20T23:56:00Z,0.11780000,0.11464321
2026-08-20T23:57:00Z,0.11740000,0.11467345
2026-08-20T23:58:00Z,0.11730000,0.11470371
2026-08-20T23:59:00Z,0.11680000,0.11473397
2026-08-21T00:00:00Z,0.11660000,0.11476424
2026-08-21T00:01:00Z,0.11730000,0.11479452
2026-08-21T00:02:00Z,0.11740000,0.11482481
2026-08-21T00:03:00Z,0.11770000,0.11485510
2026-08-21T00:04:00Z,0.11730000,0.11488540
2026-08-21T00:05:00Z,0.11710000,0.11491571
2026-08-21T00:06:00Z,0.11720000,0.11494603
2026-08-21T00:07:00Z,0.11760000,0.11497636
2026-08-21T00:08:00Z,0.11760000,0.11500669
2026-08-21T00:09:00Z,0.11730000,0.11503704
2026-08-21T00:10:00Z,0.11680000,0.11506739
2026-08-21T00:11:00Z,0.11670000,0.11509775
2026-08-21T00:12:00Z,0.11670000,0.11512811
2026-08-21T00:13:00Z,0.11630000,0.11515849
2026-08-21T00:14:00Z,0.11630000,0.11518887
2026-08-21T00:15:00Z,0.11670000,0.11521926
2026-08-21T00:16:00Z,0.11640000,0.11524966
2026-08-21T00:17:00Z,0.11630000,0.11528007
2026-08-21T00:18:00Z,0.11660000,0.11531048
2026-08-21T00:19:00Z,0.11720000,0.11534090
2026-08-21T00:20:00Z,0.11750000,0.11537134
2026-08-21T00:21:00Z,0.11810000,0.11540177
2026-08-21T00:22:00Z,0.11790000,0.11543222
2026-08-21T00:23:00Z,0.11800000,0.11546268
2026-08-21T00:24:00Z,0.11810000,0.11549314
2026-08-21T00:25:00Z,0.11820000,0.11552361
2026-08-21T00:26:00Z,0.11790000,0.11555409
2026-08-21T00:27:00Z,0.11810000,0.11558458
2026-08-21T00:28:00Z,0.11820000,0.11561507
2026-08-21T00:29:00Z,0.11810000,0.11564557
2026-08-21T00:30:00Z,0.11800000,0.11567609
2026-08-21T00:31:00Z,0.11820000,0.11570661
2026-08-21T00:32:00Z,0.11760000,0.11573713
2026-08-21T00:33:00Z,0.11780000,0.11576767
2026-08-21T00:34:00Z,0.11810000,0.11579821
2026-08-21T00:35:00Z,0.11780000,0.11582876
2026-08-21T00:36:00Z,0.11710000,0.11585932
2026-08-21T00:37:00Z,0.11690000,0.11588989
2026-08-21T00:38:00Z,0.11710000,0.11592047
2026-08-21T00:39:00Z,0.11780000,0.11595105
2026-08-21T00:40:00Z,0.11800000,0.11598164
2026-08-21T00:41:00Z,0.11800000,0.11601224
2026-08-21T00:42:00Z,0.11810000,0.11604285
2026-08-21T00:43:00Z,0.11840000,0.11607347
2026-08-21T00:44:00Z,0.11800000,0.11610409
2026-08-21T00:45:00Z,0.11800000,0.11613472
2026-08-21T00:46:00Z,0.11810000,0.11616536
2026-08-21T00:47:00Z,0.11870000,0.11619601
2026-08-21T00:48:00Z,0.11830000,0.11622667
2026-08-21T00:49:00Z,0.11840000,0.11625733
2026-08-21T00:50:00Z,0.11790000,0.11628800
2026-08-21T00:51:00Z,0.11790000,0.11631868
2026-08-21T00:52:00Z,0.11820000,0.11634937
2026-08-21T00:53:00Z,0.11820000,0.11638007
2026-08-21T00:54:00Z,0.11900000,0.11641078
2026-08-21T00:55:00Z,0.11870000,0.11644149
2026-08-21T00:56:00Z,0.11880000,0.11647221
2026-08-21T00:57:00Z,0.11940000,0.11650294
2026-08-21T00:58:00Z,0.11930000,0.11653368
2026-08-21T00:59:00Z,0.11920000,0.11656442
2026-08-21T01:00:00Z,0.11970000,0.11659518
2026-08-21T01:01:00Z,0.11960000,0.11662594
2026-08-21T01:02:00Z,0.11960000,0.11665671
2026-08-21T01:03:00Z,0.12000000,0.11668749
2026-08-21T01:04:00Z,0.11990000,0.11671827
2026-08-21T01:05:00Z,0.11960000,0.11674907
2026-08-21T01:06:00Z,0.11940000,0.11677987
2026-08-21T01:07:00Z,0.11910000,0.11681068
2026-08-21T01:08:00Z,0.11900000,0.11684150
