time_utc,time_ms,mode,strategy_mode,event,reason,target_coin,binance_symbol,hl_connected,binance_connected,hl_bid,hl_ask,hl_mid,hl_spread_bps,hl_book_time_ms,hl_recv_time_ms,binance_bid,binance_ask,binance_mid,binance_book_time_ms,binance_recv_time_ms,basis_raw,basis_ema,fair_px,binance_ret_1s_bps,binance_ret_5s_bps,binance_ret_10s_bps,io_deviation_bps,rapid_move_side,rapid_move_bps,inventory,avg_entry_px,realized_pnl,unrealized_pnl,total_fees,active_bid_px,active_bid_sz,active_bid_oid,active_bid_cloid,active_ask_px,active_ask_sz,active_ask_oid,active_ask_cloid,desired_bid_px,desired_bid_sz,desired_ask_px,desired_ask_sz,block_bid,block_ask,quoting_allowed,raw_json
2026-09-03T14:11:01.170Z,1788444661170,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1314.14,1313.6350000000002,1788444661059,1788444661170,0.0591562376,0.0592174261,1391.4303795676,-0.190307,-0.190307,-0.190307,-0.577676,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.170Z,1788444661170,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.14,1313.645,1788444661059,1788444661170,0.0591562376,0.0592174261,1391.4303795676,-0.190307,-0.190307,-0.190307,-0.577676,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.170Z,1788444661170,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.14,1313.645,1788444661059,1788444661170,0.0591522063,0.0592148684,1391.4323158251,-0.152246,-0.152246,-0.152246,-0.591591,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.171Z,1788444661171,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.13,1313.64,1788444661061,1788444661171,0.0591522063,0.0592148684,1391.4323158251,-0.152246,-0.152246,-0.152246,-0.591591,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.172Z,1788444661172,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.13,1313.64,1788444661061,1788444661171,0.0591562376,0.0592125692,1391.4239993684,-0.190307,-0.190307,-0.190307,-0.531825,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.172Z,1788444661172,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661061,1788444661172,0.0591562376,0.0592125692,1391.4239993684,-0.190307,-0.190307,-0.190307,-0.531825,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.172Z,1788444661172,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661061,1788444661172,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1313.16,1313.1550000000002,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.12,1313.635,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.13,1313.64,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.173Z,1788444661173,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.16,1314.13,1313.645,1788444661062,1788444661173,0.0595474259,0.0592257008,1390.9275251440,-3.882268,-3.882268,-3.882268,3.037361,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.174Z,1788444661174,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.16,1314.13,1313.645,1788444661062,1788444661173,0.0591522063,0.0592228187,1391.4427596301,-0.152246,-0.152246,-0.152246,-0.666644,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.174Z,1788444661174,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.13,1313.64,1788444661062,1788444661174,0.0591522063,0.0592228187,1391.4427596301,-0.152246,-0.152246,-0.152246,-0.666644,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.174Z,1788444661174,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.12,1313.635,1788444661063,1788444661174,0.0591522063,0.0592228187,1391.4427596301,-0.152246,-0.152246,-0.152246,-0.666644,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.174Z,1788444661174,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.12,1313.635,1788444661063,1788444661174,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.15,1314.12,1313.635,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.45,1314.12,1313.7849999999999,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.45,1314.12,1313.7849999999999,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.5,1314.12,1313.81,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.55,1314.12,1313.835,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.55,1314.12,1313.835,1788444661063,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.16,1314.12,1313.6399999999999,1788444661064,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.16,1314.01,1313.585,1788444661064,1788444661175,0.0591602690,0.0592203657,1391.4289451508,-0.228369,-0.228369,-0.228369,-0.567367,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.175Z,1788444661175,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.16,1314.01,1313.585,1788444661064,1788444661175,0.0592005847,0.0592195900,1391.3749651470,-0.608983,-0.608983,-0.608983,-0.179428,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.188Z,1788444661188,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661077,1788444661188,0.0592005847,0.0592195900,1391.3749651470,-0.608983,-0.608983,-0.608983,-0.179428,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.188Z,1788444661188,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661077,1788444661188,0.0592167118,0.0592194771,1391.3536324903,-0.761229,-0.761229,-0.761229,-0.026108,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.192Z,1788444661192,live,binance_basis,binance_depth,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661078,1788444661192,0.0592167118,0.0592194771,1391.3536324903,-0.761229,-0.761229,-0.761229,-0.026108,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.193Z,1788444661193,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661078,1788444661192,0.0592167118,0.0592193687,1391.3534900397,-0.761229,-0.761229,-0.761229,-0.025084,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.269Z,1788444661269,live,binance_basis,hl_ctx,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661078,1788444661192,0.0592167118,0.0592193687,1391.3534900397,-0.761229,-0.761229,-0.761229,-0.025084,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.269Z,1788444661269,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661078,1788444661192,0.0592167118,0.0592193687,1391.3534900397,-0.761229,-0.761229,-0.761229,-0.025084,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.295Z,1788444661295,live,binance_basis,binance_depth,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661177,1788444661295,0.0592167118,0.0592193687,1391.3534900397,-0.761229,-0.761229,-0.761229,-0.025084,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.295Z,1788444661295,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.01,1313.565,1788444661177,1788444661295,0.0592167118,0.0592192645,1391.3533531754,-0.761229,-0.761229,-0.761229,-0.024100,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.303Z,1788444661303,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661191,1788444661303,0.0592167118,0.0592192645,1391.3533531754,-0.761229,-0.761229,-0.761229,-0.024100,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.303Z,1788444661303,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661191,1788444661303,0.0595716326,0.0592330829,1390.9054419265,-4.110637,-4.110637,-4.110637,3.196178,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.303Z,1788444661303,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661192,1788444661303,0.0595716326,0.0592330829,1390.9054419265,-4.110637,-4.110637,-4.110637,3.196178,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.304Z,1788444661304,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661192,1788444661304,0.0595716326,0.0592330829,1390.9054419265,-4.110637,-4.110637,-4.110637,3.196178,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.304Z,1788444661304,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661192,1788444661304,0.0595716326,0.0592330829,1390.9054419265,-4.110637,-4.110637,-4.110637,3.196178,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.304Z,1788444661304,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.13,1313.125,1788444661192,1788444661304,0.0595716326,0.0592463593,1390.9228755764,-4.110637,-4.110637,-4.110637,3.070799,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.304Z,1788444661304,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.48,1313.3,1788444661193,1788444661304,0.0595716326,0.0592463593,1390.9228755764,-4.110637,-4.110637,-4.110637,3.070799,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.305Z,1788444661305,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.27,1313.48,1313.375,1788444661193,1788444661305,0.0595716326,0.0592463593,1390.9228755764,-4.110637,-4.110637,-4.110637,3.070799,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.305Z,1788444661305,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.37,1313.48,1313.425,1788444661193,1788444661305,0.0595716326,0.0592463593,1390.9228755764,-4.110637,-4.110637,-4.110637,3.070799,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.305Z,1788444661305,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.47,1313.48,1313.475,1788444661193,1788444661305,0.0595716326,0.0592463593,1390.9228755764,-4.110637,-4.110637,-4.110637,3.070799,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.305Z,1788444661305,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.47,1313.48,1313.475,1788444661193,1788444661305,0.0592892899,0.0592480429,1391.2958231040,-1.446335,-1.446335,-1.446335,0.389399,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.305Z,1788444661305,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.48,1313.3,1788444661194,1788444661305,0.0592892899,0.0592480429,1391.2958231040,-1.446335,-1.446335,-1.446335,0.389399,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.306Z,1788444661306,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.91,1313.5149999999999,1788444661195,1788444661305,0.0592892899,0.0592480429,1391.2958231040,-1.446335,-1.446335,-1.446335,0.389399,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.306Z,1788444661306,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1313.91,1313.52,1788444661195,1788444661306,0.0592892899,0.0592480429,1391.2958231040,-1.446335,-1.446335,-1.446335,0.389399,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.306Z,1788444661306,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1313.28,1313.205,1788444661195,1788444661306,0.0592892899,0.0592480429,1391.2958231040,-1.446335,-1.446335,-1.446335,0.389399,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.306Z,1788444661306,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1313.28,1313.205,1788444661195,1788444661306,0.0595070838,0.0592582013,1391.0231662841,-3.501654,-3.501654,-3.501654,2.349592,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.307Z,1788444661307,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1313.48,1313.305,1788444661196,1788444661307,0.0595070838,0.0592582013,1391.0231662841,-3.501654,-3.501654,-3.501654,2.349592,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.307Z,1788444661307,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.13,1313.48,1313.305,1788444661196,1788444661307,0.0594264089,0.0592647977,1391.1377551590,-2.740425,-2.740425,-2.740425,1.525692,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.308Z,1788444661308,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.48,1313.3,1788444661196,1788444661308,0.0594264089,0.0592647977,1391.1377551590,-2.740425,-2.740425,-2.740425,1.525692,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.308Z,1788444661308,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.0,1313.56,1788444661197,1788444661308,0.0594264089,0.0592647977,1391.1377551590,-2.740425,-2.740425,-2.740425,1.525692,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.308Z,1788444661308,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1314.0,1313.56,1788444661197,1788444661308,0.0592207436,0.0592630701,1391.4055983615,-0.799291,-0.799291,-0.799291,-0.399584,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.308Z,1788444661308,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.99,1313.5549999999998,1788444661198,1788444661308,0.0592207436,0.0592630701,1391.4055983615,-0.799291,-0.799291,-0.799291,-0.399584,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.308Z,1788444661308,live,binance_basis,cancel_all_skip,live_cancel_all_throttle,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.99,1313.5549999999998,1788444661198,1788444661308,0.0592247755,0.0592630701,1391.4003020462,-0.837352,-0.837352,-0.837352,-0.361521,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:11:01.310Z,1788444661310,live,binance_basis,binance_book,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444659323,1788444659660,1313.12,1313.98,1313.55,1788444661199,1788444661310,0.0592247755,0.0592630701,1391.4003020462,-0.837352,-0.837352,-0.837352,-0.361521,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
