time_utc,mode,event,connection_seq,pair,target_coin,reference_coin,reference_scale,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_recv_lag_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_recv_lag_ms,cross_recv_skew_ms,reference_oracle,reference_mark,long_edge_bps,short_edge_bps,best_edge_bps,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms,target_book_is_fresh,reference_book_is_fresh,pair_is_synchronized
2026-09-02T19:15:18.917Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.4500000000,1276.1750000000,0.07,0.03,1788376518787,1788376518906,119,1620,,,-200.599448,192.371736,192.371736,,189.041472,3.842459,1987,130,false,true,false
2026-09-02T19:15:19.422Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3000000000,1276.1000000000,0.05,0.10,1788376519302,1788376519420,118,2134,,,-200.611237,193.558499,193.558499,,189.640310,3.842459,2492,120,false,true,false
2026-09-02T19:15:19.927Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.4500000000,1276.1750000000,0.15,0.03,1788376519718,1788376519849,131,2563,,,-200.599448,192.371736,192.371736,,189.041472,3.842459,2997,209,false,true,false
2026-09-02T19:15:20.430Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.02,1788376520133,1788376520252,119,2966,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,3500,297,false,true,false
2026-09-02T19:15:20.932Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.02,1788376520133,1788376520252,119,2966,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,4002,799,false,true,false
2026-09-02T19:15:21.434Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.03,1788376521098,1788376521217,119,3931,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,4504,336,false,true,false
2026-09-02T19:15:21.938Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.03,1788376521098,1788376521217,119,3931,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,5008,840,false,true,false
2026-09-02T19:15:22.441Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.243,0.051,1788376516930,1788376517286,356,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.03,1788376521098,1788376521217,119,3931,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,5511,1343,false,true,false
2026-09-02T19:15:22.944Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.03,1788376521098,1788376521217,119,1562,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,621,1846,true,false,false
2026-09-02T19:15:23.447Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3600000000,1276.1300000000,0.15,0.03,1788376521098,1788376521217,119,1562,,,-200.606521,193.083777,193.083777,,189.400766,3.842459,1124,2349,true,false,false
2026-09-02T19:15:23.951Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3500000000,1276.1250000000,0.14,0.03,1788376523636,1788376523755,119,976,,,-200.607307,193.162895,193.162895,,189.440690,3.842459,1628,315,false,true,false
2026-09-02T19:15:24.455Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3400000000,1276.1200000000,0.14,0.03,1788376524102,1788376524221,119,1442,,,-200.608093,193.242015,193.242015,,189.480613,3.842459,2132,353,false,true,false
2026-09-02T19:15:24.958Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3400000000,1276.1200000000,0.14,0.03,1788376524102,1788376524221,119,1442,,,-200.608093,193.242015,193.242015,,189.480613,3.842459,2635,856,false,true,false
2026-09-02T19:15:25.460Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,3137,135,false,true,false
2026-09-02T19:15:25.965Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,3642,640,false,true,false
2026-09-02T19:15:26.468Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,4145,1143,false,true,false
2026-09-02T19:15:26.970Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,4647,1645,false,false,false
2026-09-02T19:15:27.473Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,5150,2148,false,false,false
2026-09-02T19:15:27.976Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376522323,1788376522779,456,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2664,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,5653,2651,false,false,false
2026-09-02T19:15:28.479Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,808,3154,true,false,false
2026-09-02T19:15:28.982Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,1311,3657,true,false,false
2026-09-02T19:15:29.485Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,1814,4160,false,false,false
2026-09-02T19:15:29.988Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,2317,4663,false,false,false
2026-09-02T19:15:30.490Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,2819,5165,false,false,false
2026-09-02T19:15:30.994Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3300000000,1276.1150000000,0.04,0.03,1788376525325,1788376525443,118,2578,,,-200.608879,193.321135,193.321135,,189.520537,3.842459,3323,5669,false,false,false
2026-09-02T19:15:31.497Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1301.0,1301.5,1301.2500000000,9.221,0.051,1788376527671,1788376528021,350,1300.3,1301.5,1275.9000000000,1276.3200000000,1276.1100000000,0.14,0.02,1788376531312,1788376531431,119,3410,,,-200.609665,193.400255,193.400255,,189.560461,3.842459,3826,185,false,true,false
