time_utc,time_ms,mode,strategy_mode,event,reason,target_coin,binance_symbol,hl_connected,binance_connected,hl_bid,hl_ask,hl_mid,hl_spread_bps,hl_book_time_ms,hl_recv_time_ms,binance_bid,binance_ask,binance_mid,binance_book_time_ms,binance_recv_time_ms,basis_raw,basis_ema,fair_px,binance_ret_1s_bps,binance_ret_5s_bps,binance_ret_10s_bps,io_deviation_bps,rapid_move_side,rapid_move_bps,inventory,avg_entry_px,realized_pnl,unrealized_pnl,total_fees,active_bid_px,active_bid_sz,active_bid_oid,active_bid_cloid,active_ask_px,active_ask_sz,active_ask_oid,active_ask_cloid,desired_bid_px,desired_bid_sz,desired_ask_px,desired_ask_sz,block_bid,block_ask,quoting_allowed,raw_json
2026-09-03T14:09:52.724Z,1788444592724,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444589475,1788444590097,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589052759,1391.5656629057,0.000000,0.000000,0.000000,-1.190479,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:53.232Z,1788444593232,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444589475,1788444590097,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589052759,1391.5656629057,0.000000,0.000000,0.000000,-1.190479,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:53.791Z,1788444593791,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444589475,1788444590097,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589052759,1391.5656629057,0.000000,0.000000,0.000000,-1.190479,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:54.292Z,1788444594292,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444589475,1788444590097,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589052759,1391.5656629057,0.000000,0.000000,0.000000,-1.190479,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:54.798Z,1788444594798,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444589475,1788444590097,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589052759,1391.5656629057,0.000000,0.000000,0.000000,-1.190479,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:55.393Z,1788444595393,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589003324,1391.5591663211,0.000000,0.000000,0.000000,-1.143798,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:55.900Z,1788444595900,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589003324,1391.5591663211,0.000000,0.000000,0.000000,-1.143798,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:56.407Z,1788444596407,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589003324,1391.5591663211,0.000000,0.000000,0.000000,-1.143798,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:57.003Z,1788444597003,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.94,1314.37,1314.155,1788444579194,1788444579407,0.0587792155,0.0589003324,1391.5591663211,0.000000,0.000000,0.000000,-1.143798,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:57.508Z,1788444597508,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,-0.114142,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:58.015Z,1788444598015,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,-0.114142,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:58.547Z,1788444598547,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,0.000000,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:59.054Z,1788444599054,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,0.000000,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:59.611Z,1788444599611,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,0.000000,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:00.118Z,1788444600118,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444594850,1788444595214,1313.91,1314.37,1314.1399999999999,1788444597265,1788444597460,0.0587913008,0.0588762735,1391.5116660330,0.000000,-0.114142,-0.114142,-0.802480,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:00.670Z,1788444600670,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.92,1314.69,1314.305,1788444600558,1788444600669,0.0586583784,0.0588449310,1391.6451870462,1.255574,1.141418,1.141418,-1.761850,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:10:01.192Z,1788444601192,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.4,1314.3,1313.85,1788444600978,1788444601090,0.0590250029,0.0589716594,1391.3299146601,-2.244806,-2.320883,-2.320883,0.503729,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:10:01.735Z,1788444601735,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.59,1314.3,1313.945,1788444601400,1788444601523,0.0589484339,0.0590023281,1391.4708140287,-0.038053,-1.597985,-1.597985,-0.508915,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:02.327Z,1788444602327,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444602113,1788444602226,0.0589444043,0.0589959232,1391.4676932541,0.875300,-1.559938,-1.559938,-0.486488,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:02.906Z,1788444602906,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444602166,1788444602328,0.0589444043,0.0589939028,1391.4650386166,0.038053,-1.445812,-1.559938,-0.467411,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:03.414Z,1788444603414,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444602166,1788444602328,0.0589444043,0.0589939028,1391.4650386166,0.000000,-1.445812,-1.559938,-0.467411,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:03.998Z,1788444603998,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0589444043,0.0589919617,1391.4624880827,0.000000,-1.445812,-1.559938,-0.449082,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:04.505Z,1788444604505,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0589444043,0.0589919617,1391.4624880827,0.000000,-1.445812,-1.559938,-0.449082,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:05.189Z,1788444605189,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0589444043,0.0589919617,1391.4624880827,0.000000,-1.483855,-1.559938,-0.449082,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:05.789Z,1788444605789,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444600237,1788444600606,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0589444043,0.0589919617,1391.4624880827,0.000000,0.228324,-1.559938,-0.449082,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:10:06.341Z,1788444606341,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.837240,-1.559938,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:06.918Z,1788444606918,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.038053,-1.559938,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:07.425Z,1788444607425,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:07.971Z,1788444607971,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:08.477Z,1788444608477,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:08.984Z,1788444608984,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:09.492Z,1788444609492,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:09.997Z,1788444609997,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.445812,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:10.505Z,1788444610505,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,-1.483855,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:11.018Z,1788444611018,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,0.799181,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:11.526Z,1788444611526,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444605766,1788444606139,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589781584,1391.4443512951,0.000000,0.000000,0.038053,-3.193454,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:12.102Z,1788444612102,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.038053,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:12.610Z,1788444612610,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:13.195Z,1788444613195,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:13.703Z,1788444613703,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:14.237Z,1788444614237,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:14.743Z,1788444614743,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:15.300Z,1788444615300,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:15.805Z,1788444615805,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:16.344Z,1788444616344,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:16.851Z,1788444616851,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.1,1391.0,1.437815,1788444611245,1788444611823,1313.6,1314.3,1313.9499999999998,1788444603681,1788444603797,0.0586399787,0.0589648965,1391.4269257541,0.000000,0.000000,0.000000,-3.068259,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.1,0.01,false,false,false,
2026-09-03T14:10:17.359Z,1788444617359,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.6,1314.3,1313.9499999999998,1788444617247,1788444617359,0.0586019255,0.0589369864,1391.3902532625,0.000000,0.000000,0.000000,-3.164125,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,true,
2026-09-03T14:10:17.877Z,1788444617877,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.076106,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,true,
2026-09-03T14:10:18.395Z,1788444618395,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.076106,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,true,
2026-09-03T14:10:18.985Z,1788444618985,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.000000,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:19.493Z,1788444619493,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.000000,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:19.993Z,1788444619993,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.000000,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:20.549Z,1788444620549,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444617331,1788444617471,0.0585938689,0.0588350423,1391.2668922243,0.000000,0.076106,0.076106,-2.277724,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:21.111Z,1788444621111,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444621000,1788444621111,0.0585938689,0.0588255846,1391.2544650782,0.000000,0.076106,0.076106,-2.188421,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:21.622Z,1788444621622,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.3,1313.96,1788444621165,1788444621318,0.0585938689,0.0587913197,1391.2094424892,0.000000,0.076106,0.076106,-1.864870,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:22.212Z,1788444622212,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.9,1391.0,1390.95,0.718933,1788444616625,1788444617110,1313.62,1314.29,1313.955,1788444622100,1788444622211,0.0585978972,0.0587837345,1391.1941819235,-0.038053,0.038053,0.038053,-1.755197,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.9,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:22.756Z,1788444622756,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.8,1391.0,1390.9,1.437918,1788444622192,1788444622553,1313.62,1314.27,1313.945,1788444622366,1788444622523,0.0585679005,0.0587498776,1391.1391079017,-0.114159,-0.114159,-0.038053,-1.718792,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.8,0.01,1391.0,0.01,false,false,true,
2026-09-03T14:10:23.285Z,1788444623285,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.8,1391.0,1390.9,1.437918,1788444622192,1788444622553,1313.65,1314.3,1313.975,1788444623171,1788444623285,0.0585437318,0.0586839827,1391.0842862155,0.228320,0.114159,0.190266,-1.324767,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.8,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:23.842Z,1788444623842,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.8,1391.0,1390.9,1.437918,1788444622192,1788444622553,1313.65,1314.3,1313.975,1788444623625,1788444623741,0.0585437318,0.0586632432,1391.0570350030,0.228320,0.114159,0.190266,-1.128890,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.8,0.01,1391.0,0.01,false,false,false,
2026-09-03T14:10:24.347Z,1788444624347,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1390.8,1391.0,1390.9,1.437918,1788444622192,1788444622553,1313.66,1314.3,1313.98,1788444624184,1788444624347,0.0585397038,0.0586337435,1391.0235662648,0.038052,0.152212,0.228319,-0.888312,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1390.8,0.01,1391.0,0.01,false,false,false,
