time_utc,event,mode,pair,target_coin,reference_coin,reference_scale,side,coin,size,price,order_notional,gross_edge_bps,oracle_gap_bps,pnl_bps,reason,target_bid,target_ask,target_mid,reference_bid,reference_ask,reference_mid,target_oracle,target_spread_bps,target_book_age_ms,reference_book_age_ms,raw_json
2026-08-26T04:50:00.074Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.08,765.09,765.0850000000,766.9400000000,766.9500000000,766.9450000000,765.38,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,89.876,90.036,89.9560000000,89.8710000000,89.8960000000,89.8835000000,90.0165,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1487.9,1488.1,1488.0000000000,1487.1000000000,1487.4000000000,1487.2500000000,1486.3,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.079,42.109,42.0940000000,42.0270000000,42.0800000000,42.0535000000,42.02,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,357.38,358.6,357.9900000000,357.9700000000,358.0700000000,358.0200000000,357.93,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.25,112.88,112.5650000000,112.3400000000,112.3900000000,112.3650000000,112.37,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T06:14:08.630Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.38,765.44,765.4100000000,766.9600000000,766.9700000000,766.9650000000,765.38,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.315Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,87.856,87.987,87.9215000000,87.7390000000,87.7790000000,87.7590000000,88.113,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.315Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1479.0,1479.3,1479.1500000000,1478.9000000000,1479.1000000000,1479.0000000000,1478.4,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.316Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.979,42.005,41.9920000000,41.9280000000,41.9690000000,41.9485000000,41.96,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.316Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,357.95,358.83,358.3900000000,358.5300000000,358.6200000000,358.5750000000,358.43,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.316Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.95,112.56,112.2550000000,112.0200000000,112.0800000000,112.0500000000,112.0,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T08:27:48.316Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.37,765.38,765.3750000000,767.0200000000,767.0300000000,767.0250000000,765.47,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.821,89.0,88.9105000000,88.9040000000,88.9050000000,88.9045000000,88.446,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1471.7,1471.8,1471.7500000000,1471.3000000000,1471.4000000000,1471.3500000000,1471.0,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.934,41.97,41.9520000000,41.8940000000,41.9460000000,41.9200000000,41.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,358.29,359.57,358.9300000000,358.6900000000,358.7200000000,358.7050000000,358.55,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.76,112.43,112.0950000000,112.0400000000,112.0700000000,112.0550000000,111.9801,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T10:28:52.007Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.55,765.58,765.5650000000,767.1800000000,767.1900000000,767.1850000000,765.71,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,89.149,89.464,89.3065000000,89.2560000000,89.2830000000,89.2695000000,88.7639,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1476.2,1476.3,1476.2500000000,1476.5000000000,1476.6000000000,1476.5500000000,1475.4,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.033,42.055,42.0440000000,42.0130000000,42.0450000000,42.0290000000,42.005,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,358.29,359.1,358.6950000000,358.5300000000,358.6000000000,358.5650000000,358.4,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.36,113.02,112.6900000000,112.5500000000,112.6100000000,112.5800000000,112.6003,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T12:13:43.583Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.48,765.49,765.4850000000,767.1600000000,767.1700000000,767.1650000000,765.63,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.892,89.343,89.1175000000,88.8990000000,88.9040000000,88.9015000000,89.0692,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1460.4,1460.5,1460.4500000000,1460.6000000000,1460.7000000000,1460.6500000000,1458.4,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.407,41.456,41.4315000000,41.4020000000,41.4660000000,41.4340000000,41.425,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,355.99,360.57,358.2800000000,357.0900000000,357.1600000000,357.1250000000,357.13,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,110.69,111.42,111.0550000000,110.9900000000,111.0600000000,111.0250000000,110.9302,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T14:00:39.714Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.11,765.16,765.1350000000,766.7200000000,766.7300000000,766.7250000000,765.13,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.648,88.825,88.7365000000,88.6100000000,88.6350000000,88.6225000000,88.8394,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1460.6,1460.8,1460.7000000000,1460.1000000000,1460.2000000000,1460.1500000000,1459.3,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,40.164,40.192,40.1780000000,40.1720000000,40.2330000000,40.2025000000,40.2,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,351.0,351.84,351.4200000000,351.0400000000,351.1300000000,351.0850000000,351.04,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,110.34,110.65,110.4950000000,110.3800000000,110.4600000000,110.4200000000,110.3753,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T16:16:06.587Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.06,765.07,765.0650000000,766.5000000000,766.5100000000,766.5050000000,764.92,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T18:08:10.706Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.781,88.886,88.8335000000,88.7740000000,88.7990000000,88.7865000000,88.8642,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T18:08:10.706Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1499.4,1499.5,1499.4500000000,1499.4000000000,1499.5000000000,1499.4500000000,1500.3,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T18:08:10.706Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,39.703,39.724,39.7135000000,39.6690000000,39.7260000000,39.6975000000,39.665,,,,"{""error"":""no close frame received or sent""}"
